rowname,geometry,selected
80948,"c(7.467476, 46.847906)",FALSE
81503,"c(7.468719, 46.725387)",TRUE
82677,"c(7.461698, 46.828027)",TRUE
79946,"c(7.468726, 46.736992)",TRUE
81480,"c(7.461675, 46.460738)",TRUE
77890,"c(7.45613, 46.33786)",TRUE
81501,"c(7.457078, 46.729528)",TRUE
80729,"c(7.203965, 45.943337)",FALSE
80728,"c(7.203965, 45.943337)",TRUE
82676,"c(7.461175, 46.831355)",TRUE
81481,"c(7.460894, 46.460469)",TRUE
81772,"c(7.458816, 46.831356)",TRUE
81502,"c(7.459563, 46.728178)",TRUE
79220,"c(7.498787, 46.235923)",TRUE
81530,"c(7.508207, 46.609597)",TRUE
79373,"c(7.475619, 47.255558)",TRUE
79351,"c(7.475619, 47.255558)",TRUE
32661,"c(7.475329, 47.2554)",FALSE
32683,"c(7.475329, 47.2554)",FALSE
81020,"c(7.487975, 46.321387)",TRUE
79021,"c(7.48447, 46.011939)",TRUE
81570,"c(7.480163, 46.636418)",TRUE
32191,"c(7.481629, 47.2842)",TRUE
82687,"c(7.20457, 46.70446)",TRUE
81579,"c(7.42323, 46.610877)",TRUE
81580,"c(7.42075, 46.612226)",TRUE
81490,"c(7.421699, 46.5014)",TRUE
81774,"c(7.428676, 46.801043)",TRUE
81500,"c(7.425157, 46.730788)",TRUE
81492,"c(7.425866, 46.507427)",TRUE
77730,"c(7.40611, 46.79307)",TRUE
79248,"c(7.405396, 46.531666)",TRUE
80446,"c(7.405497, 46.36934)",TRUE
81578,"c(7.419187, 46.60278)",TRUE
81581,"c(7.419447, 46.604939)",TRUE
80485,"c(7.419009, 46.730697)",TRUE
77850,"c(7.21686, 46.78693)",TRUE
81776,"c(7.448979, 46.793127)",TRUE
81494,"c(7.447755, 46.510846)",TRUE
83185,"c(7.216472, 46.67201)",TRUE
80946,"c(7.438631, 46.830818)",TRUE
79170,"c(7.439285, 46.31564)",TRUE
79049,"c(7.437337, 46.334441)",TRUE
81653,"c(7.444748, 46.411264)",TRUE
80845,"c(7.440337, 46.921221)",TRUE
81733,"c(7.79615, 47.062249)",TRUE
81833,"c(7.994238, 46.818404)",TRUE
81822,"c(7.992876, 46.813373)",TRUE
81832,"c(7.99291, 46.816702)",TRUE
81909,"c(7.998195, 46.947021)",FALSE
81939,"c(7.999353, 46.869205)",FALSE
82013,"c(7.997747, 46.891341)",TRUE
81931,"c(7.995792, 46.968622)",FALSE
82012,"c(7.997624, 46.892152)",TRUE
81829,"c(7.992257, 46.816885)",FALSE
82010,"c(7.988377, 46.886169)",TRUE
81828,"c(7.989465, 46.81303)",FALSE
77953,"c(7.987796, 46.764911)",TRUE
82011,"c(7.988103, 46.885001)",FALSE
33869,"c(7.990129, 47.3139)",TRUE
81825,"c(7.992126, 46.804201)",FALSE
81676,"c(7.990038, 46.600188)",TRUE
78735,"c(7.989706, 46.605947)",TRUE
79503,"c(7.990005, 47.313792)",TRUE
81901,"c(8.000707, 46.873246)",TRUE
77839,"c(8.00872, 46.80491)",TRUE
81826,"c(8.008792, 46.819232)",FALSE
82102,"c(8.008681, 47.217276)",TRUE
80158,"c(8.007954, 46.38042)",TRUE
78289,"c(8.007954, 46.38042)",FALSE
80157,"c(8.011856, 46.38067)",FALSE
81925,"c(8.012355, 46.919965)",TRUE
81821,"c(8.009981, 46.820126)",TRUE
81823,"c(8.007613, 46.819238)",FALSE
81824,"c(8.00325, 46.803068)",TRUE
81831,"c(8.003894, 46.801985)",TRUE
77955,"c(8.002826, 46.762589)",TRUE
77954,"c(8.000863, 46.762599)",TRUE
81827,"c(8.002619, 46.80532)",TRUE
81927,"c(8.007204, 46.929436)",TRUE
81928,"c(8.003897, 46.927203)",TRUE
81845,"c(8.006608, 46.997354)",FALSE
79486,"c(7.986952, 47.299864)",TRUE
81910,"c(7.963921, 46.93459)",FALSE
82019,"c(7.960114, 46.880635)",TRUE
82106,"c(7.957245, 47.195482)",TRUE
81976,"c(7.958299, 46.896385)",TRUE
77861,"c(7.96656, 46.93537)",TRUE
82018,"c(7.967713, 46.886222)",FALSE
79202,"c(7.96514, 46.294806)",TRUE
82016,"c(7.953678, 46.893482)",TRUE
81977,"c(7.948295, 46.879338)",TRUE
82017,"c(7.946966, 46.877545)",TRUE
79209,"c(7.942121, 46.289693)",TRUE
82006,"c(7.951583, 46.880223)",TRUE
81906,"c(7.967874, 46.935921)",TRUE
77859,"c(7.98508, 46.81985)",TRUE
78734,"c(7.98285, 46.599143)",TRUE
82009,"c(7.983682, 46.876027)",TRUE
81656,"c(7.985904, 46.643028)",TRUE
33989,"c(7.986529, 47.2995)",TRUE
77952,"c(7.9858, 46.761772)",TRUE
77951,"c(7.985777, 46.759524)",TRUE
81675,"c(7.982283, 46.594648)",TRUE
77784,"c(7.97351, 46.79157)",TRUE
77783,"c(7.97309, 46.88356)",TRUE
81703,"c(7.969703, 46.682416)",TRUE
81838,"c(7.972175, 46.972333)",TRUE
78733,"c(7.980868, 46.596724)",TRUE
80994,"c(7.981347, 47.125659)",TRUE
82076,"c(7.980409, 47.202346)",TRUE
81835,"c(7.974955, 46.869097)",TRUE
81844,"c(7.977657, 46.994796)",FALSE
79242,"c(8.042356, 46.31799)",TRUE
81955,"c(8.041233, 46.860896)",FALSE
80493,"c(8.041672, 46.841553)",FALSE
81665,"c(8.049842, 46.614276)",TRUE
81836,"c(8.052073, 46.891423)",TRUE
81980,"c(8.042706, 46.875281)",TRUE
79932,"c(8.044466, 46.85683)",TRUE
80494,"c(8.039414, 46.63916)",TRUE
81979,"c(8.040572, 46.860449)",TRUE
81669,"c(8.040409, 46.611268)",TRUE
82004,"c(8.040379, 46.90183)",TRUE
81993,"c(8.069005, 46.880626)",TRUE
79930,"c(8.069264, 46.846801)",TRUE
81958,"c(8.067094, 46.885494)",TRUE
79918,"c(8.066684, 46.850414)",FALSE
81965,"c(8.067075, 46.883875)",TRUE
81663,"c(8.072083, 46.629537)",TRUE
81986,"c(8.06966, 46.880533)",TRUE
79931,"c(8.0666, 46.843218)",TRUE
79073,"c(8.05806, 46.385825)",TRUE
33850,"c(8.058529, 47.2959)",FALSE
79074,"c(8.056105, 46.385386)",TRUE
82103,"c(8.064406, 47.150693)",TRUE
79219,"c(8.061593, 46.35387)",TRUE
79435,"c(8.058971, 47.296081)",TRUE
78514,"c(8.060108, 46.84865)",TRUE
81818,"c(8.038597, 46.883219)",FALSE
79913,"c(8.022342, 46.811967)",TRUE
78990,"c(8.022395, 46.599217)",TRUE
81876,"c(8.022209, 46.884383)",TRUE
79239,"c(8.021208, 46.283017)",TRUE
80492,"c(8.028267, 46.814636)",TRUE
81830,"c(8.028958, 46.877601)",TRUE
81658,"c(8.026922, 46.631489)",TRUE
81929,"c(8.023523, 46.981078)",FALSE
81820,"c(8.013883, 46.817408)",TRUE
81659,"c(8.029014, 46.631658)",TRUE
81855,"c(8.0356, 47.062423)",TRUE
81661,"c(8.035942, 46.644126)",TRUE
82020,"c(8.034846, 46.876222)",TRUE
82025,"c(8.033176, 46.903217)",TRUE
82001,"c(8.037815, 46.907241)",TRUE
82002,"c(8.038166, 46.938723)",TRUE
81660,"c(8.036255, 46.637018)",TRUE
77949,"c(8.031683, 46.76784)",TRUE
81968,"c(8.030293, 46.915556)",TRUE
77943,"c(8.029754, 46.770999)",TRUE
77948,"c(8.029065, 46.767854)",TRUE
77947,"c(8.029075, 46.768753)",TRUE
81972,"c(8.031371, 46.918069)",TRUE
81926,"c(8.031401, 46.920767)",TRUE
81662,"c(8.031169, 46.649548)",TRUE
77946,"c(8.030394, 46.769646)",TRUE
77944,"c(8.030404, 46.770546)",TRUE
82673,"c(7.847645, 46.944689)",FALSE
80476,"c(7.84822, 46.744358)",TRUE
79030,"c(7.846508, 46.431312)",TRUE
77871,"c(7.85227, 46.75575)",TRUE
81744,"c(7.850066, 47.055142)",TRUE
79164,"c(7.850715, 46.282866)",TRUE
82672,"c(7.844508, 46.946769)",TRUE
77873,"c(7.84108, 46.79158)",TRUE
79133,"c(7.841305, 46.273635)",TRUE
77820,"c(7.84094, 46.7891)",TRUE
79134,"c(7.839558, 46.283086)",FALSE
81728,"c(7.840361, 46.883996)",TRUE
81745,"c(7.842815, 47.053459)",TRUE
79128,"c(7.842226, 46.292972)",TRUE
79176,"c(7.842236, 46.294322)",TRUE
80176,"c(7.863325, 47.167083)",FALSE
80170,"c(7.863339, 47.168882)",TRUE
80177,"c(7.856667, 47.159012)",FALSE
79324,"c(7.854098, 46.284114)",FALSE
80187,"c(7.861992, 47.165289)",TRUE
81729,"c(7.839436, 46.883145)",TRUE
78231,"c(7.81398, 46.684969)",TRUE
78212,"c(7.814501, 46.684788)",FALSE
78221,"c(7.813979, 46.684879)",TRUE
78201,"c(7.813847, 46.684745)",TRUE
78211,"c(7.813913, 46.684789)",FALSE
78232,"c(7.814503, 46.685012)",TRUE
82322,"c(7.813638, 46.325096)",TRUE
78218,"c(7.80893, 46.691957)",TRUE
78235,"c(7.808994, 46.691867)",TRUE
79929,"c(7.80681, 46.716612)",TRUE
82810,"c(7.812864, 47.363567)",TRUE
78220,"c(7.81313, 46.684972)",TRUE
78230,"c(7.812805, 46.685243)",FALSE
78236,"c(7.809188, 46.691507)",FALSE
81667,"c(7.824483, 46.645668)",TRUE
79124,"c(7.834184, 46.293451)",TRUE
81730,"c(7.835832, 46.883607)",TRUE
79126,"c(7.833849, 46.283107)",TRUE
80601,"c(7.833655, 46.184873)",TRUE
79922,"c(7.833826, 46.744408)",TRUE
80605,"c(7.838204, 46.187106)",TRUE
77819,"c(7.83875, 46.79312)",TRUE
80178,"c(7.837964, 47.126696)",FALSE
77818,"c(7.83788, 46.79492)",TRUE
81735,"c(7.825718, 47.110007)",FALSE
77817,"c(7.82606, 46.83666)",TRUE
79125,"c(7.82816, 46.285915)",TRUE
77815,"c(7.8275, 46.83588)",TRUE
79096,"c(7.923376, 46.283028)",TRUE
79047,"c(7.917008, 46.163861)",FALSE
81962,"c(7.925798, 46.857847)",TRUE
80730,"c(7.934314, 46.572197)",TRUE
81963,"c(7.939466, 46.846994)",TRUE
81930,"c(7.935209, 47.025121)",TRUE
82683,"c(7.935827, 46.694263)",TRUE
79045,"c(7.932149, 46.120166)",TRUE
79208,"c(7.927793, 46.283639)",FALSE
81999,"c(7.927749, 46.85604)",TRUE
79205,"c(7.926496, 46.283735)",TRUE
82032,"c(7.927081, 46.854693)",TRUE
82031,"c(7.931699, 46.857822)",TRUE
79207,"c(7.929578, 46.280213)",TRUE
79928,"c(7.912557, 46.619968)",TRUE
81637,"c(7.88603, 46.601274)",TRUE
82696,"c(7.883942, 46.712289)",TRUE
81623,"c(7.881692, 46.772839)",TRUE
82695,"c(7.882645, 46.713644)",TRUE
82809,"c(7.876186, 47.409216)",TRUE
81670,"c(7.908858, 46.644991)",TRUE
79914,"c(7.909942, 46.769307)",FALSE
79916,"c(7.906654, 46.767522)",FALSE
77858,"c(7.89268, 46.5137)",TRUE
78989,"c(7.892822, 46.524243)",TRUE
81022,"c(10.354988, 46.940942)",TRUE
82642,"c(10.36175, 46.823749)",TRUE
80103,"c(10.353626, 46.940076)",TRUE
82428,"c(10.349634, 46.616748)",FALSE
82646,"c(10.36175, 46.823749)",TRUE
82417,"c(10.365985, 46.812388)",TRUE
82645,"c(10.36175, 46.823749)",TRUE
82643,"c(10.36175, 46.823749)",TRUE
82644,"c(10.36175, 46.823749)",TRUE
82413,"c(10.349564, 46.806957)",TRUE
80074,"c(10.340222, 46.619059)",FALSE
81156,"c(10.340361, 46.804041)",FALSE
80077,"c(10.329881, 46.621123)",FALSE
82451,"c(10.3272, 46.790872)",TRUE
80051,"c(10.328805, 46.869595)",TRUE
80053,"c(10.347682, 46.806105)",TRUE
82431,"c(10.348102, 46.614987)",TRUE
82641,"c(10.347682, 46.806105)",TRUE
82427,"c(10.343672, 46.61519)",FALSE
82419,"c(10.345612, 46.809038)",TRUE
81157,"c(10.367564, 46.810097)",TRUE
82409,"c(10.383107, 46.792234)",TRUE
82404,"c(10.383256, 46.593648)",FALSE
82422,"c(10.380793, 46.82425)",TRUE
80462,"c(7.131769, 46.170752)",TRUE
80742,"c(7.127235, 46.284085)",TRUE
82395,"c(10.386516, 46.593564)",FALSE
82423,"c(10.388961, 46.595301)",FALSE
82442,"c(10.38658, 46.58276)",TRUE
82396,"c(10.384722, 46.596581)",TRUE
82472,"c(10.386076, 46.824924)",TRUE
80102,"c(10.374714, 46.84502)",TRUE
82648,"c(10.374846, 46.823413)",TRUE
82387,"c(10.372492, 46.948596)",TRUE
81086,"c(10.367644, 46.618807)",TRUE
81023,"c(10.368603, 46.949596)",TRUE
82415,"c(10.377286, 46.808047)",TRUE
80743,"c(7.132425, 46.284099)",TRUE
82421,"c(10.376156, 46.823379)",TRUE
80055,"c(10.374846, 46.823413)",TRUE
82406,"c(10.323339, 46.868022)",TRUE
82435,"c(10.171436, 46.76883)",TRUE
80264,"c(7.137439, 47.157575)",FALSE
80110,"c(10.169514, 46.782602)",TRUE
80111,"c(10.163016, 46.783658)",TRUE
82434,"c(10.163903, 46.767525)",TRUE
81074,"c(10.204557, 46.763306)",TRUE
82448,"c(10.204999, 46.765546)",TRUE
82449,"c(10.201, 46.765463)",TRUE
80075,"c(10.179069, 46.764371)",FALSE
81087,"c(10.162113, 46.662166)",FALSE
82432,"c(10.140632, 46.768438)",TRUE
80079,"c(10.145099, 46.766082)",TRUE
83354,"c(10.139147, 46.268468)",TRUE
83359,"c(10.136448, 46.272943)",TRUE
81182,"c(10.136465, 46.266732)",FALSE
80101,"c(10.159502, 46.662229)",TRUE
80109,"c(10.160399, 46.78372)",TRUE
81083,"c(10.158435, 46.783767)",TRUE
81082,"c(10.148874, 46.828098)",TRUE
81084,"c(10.153719, 46.781179)",TRUE
82455,"c(10.210021, 46.767674)",TRUE
82462,"c(10.243594, 46.770904)",TRUE
28892,"c(7.136029, 47.1636)",FALSE
82469,"c(10.23484, 46.796592)",TRUE
81158,"c(10.237098, 46.771964)",TRUE
80078,"c(10.320844, 46.623152)",TRUE
82649,"c(10.321017, 46.797779)",TRUE
82452,"c(10.32068, 46.791487)",TRUE
82463,"c(10.232472, 46.771177)",TRUE
81161,"c(10.222257, 46.788979)",TRUE
82460,"c(10.224366, 46.766425)",TRUE
81081,"c(10.21613, 46.797229)",TRUE
81159,"c(10.213338, 46.768494)",TRUE
82456,"c(10.2139, 46.76668)",TRUE
82464,"c(10.23051, 46.771225)",TRUE
80085,"c(10.230556, 46.772124)",TRUE
82465,"c(10.227215, 46.770856)",TRUE
80054,"c(10.227939, 46.772188)",TRUE
80043,"c(10.481678, 46.926841)",TRUE
81021,"c(10.483601, 46.937593)",FALSE
82394,"c(10.480094, 46.938316)",TRUE
80049,"c(10.475261, 46.906307)",TRUE
82474,"c(10.480065, 46.930845)",TRUE
28894,"c(7.120729, 47.1582)",FALSE
81596,"c(7.119238, 46.518672)",TRUE
80060,"c(10.468474, 46.622918)",TRUE
83412,"c(10.451565, 46.881953)",TRUE
83418,"c(10.452379, 46.887108)",TRUE
80046,"c(10.450847, 46.869144)",TRUE
82401,"c(10.448072, 46.606175)",TRUE
82400,"c(10.448624, 46.6067)",TRUE
82640,"c(10.456443, 46.875298)",TRUE
82411,"c(10.46418, 46.945129)",TRUE
83420,"c(10.455763, 46.886569)",TRUE
82403,"c(10.452711, 46.949212)",TRUE
80056,"c(10.454925, 46.614275)",TRUE
80460,"c(7.109833, 46.158096)",TRUE
81517,"c(7.110614, 46.522426)",TRUE
79012,"c(7.113262, 46.017774)",FALSE
79768,"c(7.110878, 46.306978)",TRUE
79011,"c(7.108091, 46.018658)",TRUE
79769,"c(7.107644, 46.30517)",TRUE
80453,"c(7.108577, 46.151795)",TRUE
25546,"c(7.11382, 47.15977)",FALSE
77804,"c(7.11694, 47.26273)",TRUE
77801,"c(7.11668, 47.26272)",TRUE
81090,"c(10.535866, 46.590494)",TRUE
79013,"c(7.114561, 46.016428)",TRUE
77766,"c(7.11416, 46.72736)",TRUE
77732,"c(7.11459, 46.73517)",TRUE
82407,"c(10.447014, 46.603592)",TRUE
82632,"c(10.401533, 46.831725)",TRUE
82631,"c(10.401533, 46.831725)",TRUE
82634,"c(10.401533, 46.831725)",FALSE
80048,"c(10.401533, 46.831725)",TRUE
82637,"c(10.401533, 46.831725)",TRUE
83427,"c(10.406409, 46.83691)",TRUE
81798,"c(7.123476, 46.819767)",TRUE
82430,"c(10.402302, 46.590903)",TRUE
82633,"c(10.401533, 46.831725)",TRUE
82630,"c(10.401533, 46.831725)",TRUE
82636,"c(10.401533, 46.831725)",TRUE
82437,"c(10.395925, 46.588908)",TRUE
82429,"c(10.39592, 46.59359)",TRUE
80057,"c(10.394737, 46.827401)",TRUE
82441,"c(10.390835, 46.588951)",TRUE
82436,"c(10.392808, 46.595201)",TRUE
82425,"c(10.399197, 46.591434)",TRUE
82638,"c(10.401533, 46.831725)",TRUE
82426,"c(10.398646, 46.590908)",TRUE
82410,"c(10.398134, 46.781853)",TRUE
82424,"c(10.398252, 46.593259)",TRUE
79017,"c(7.122514, 45.980918)",TRUE
83189,"c(10.44288, 46.632599)",TRUE
82647,"c(10.442833, 46.866655)",TRUE
80266,"c(7.122163, 47.153936)",FALSE
80059,"c(10.44564, 46.635226)",TRUE
80045,"c(10.446765, 46.866551)",TRUE
82399,"c(10.444486, 46.605099)",TRUE
82397,"c(10.444485, 46.60744)",TRUE
80050,"c(10.444445, 46.872013)",TRUE
82651,"c(10.416123, 46.858352)",TRUE
82383,"c(10.419746, 46.947375)",FALSE
82650,"c(10.415128, 46.840374)",TRUE
82639,"c(10.415625, 46.849363)",TRUE
82385,"c(10.42417, 46.953651)",TRUE
82447,"c(10.424406, 46.848008)",TRUE
80047,"c(10.423187, 46.843764)",TRUE
82446,"c(10.421393, 46.844531)",TRUE
82388,"c(10.421489, 46.952731)",TRUE
79805,"c(7.171126, 46.066503)",TRUE
82664,"c(7.175264, 46.921277)",TRUE
81063,"c(9.867277, 46.806533)",FALSE
83284,"c(9.879947, 46.89806)",TRUE
81062,"c(9.882295, 46.805313)",FALSE
83230,"c(9.878315, 46.862096)",TRUE
79855,"c(7.168543, 46.066047)",TRUE
81061,"c(9.875113, 46.805916)",FALSE
81073,"c(9.866622, 46.806547)",FALSE
80482,"c(9.84968, 46.808706)",TRUE
78569,"c(9.842833, 46.919545)",TRUE
80094,"c(9.84257, 46.796256)",TRUE
80092,"c(9.84257, 46.796256)",FALSE
80481,"c(9.858846, 46.808512)",FALSE
81072,"c(9.854586, 46.815802)",TRUE
80480,"c(9.84968, 46.808706)",TRUE
83342,"c(10.041769, 46.357159)",TRUE
83408,"c(10.043868, 46.656832)",FALSE
79806,"c(7.142547, 46.331354)",TRUE
83366,"c(10.040159, 46.296441)",TRUE
79802,"c(7.142555, 46.330005)",FALSE
80069,"c(10.051162, 46.341642)",FALSE
80070,"c(10.052547, 46.34341)",TRUE
83326,"c(10.044329, 46.34819)",TRUE
83341,"c(10.044484, 46.354126)",TRUE
83410,"c(10.037831, 46.646845)",TRUE
80461,"c(7.148601, 46.170796)",TRUE
83226,"c(7.148026, 47.247551)",TRUE
81621,"c(7.158482, 46.665585)",TRUE
81620,"c(7.157056, 46.663423)",TRUE
81094,"c(10.029982, 46.605846)",TRUE
80714,"c(10.029982, 46.605846)",TRUE
81095,"c(10.02858, 46.63108)",TRUE
81092,"c(10.026678, 46.605021)",TRUE
81093,"c(10.027459, 46.607704)",FALSE
80034,"c(9.774126, 46.910169)",TRUE
83278,"c(9.775008, 46.900252)",TRUE
80031,"c(9.771424, 46.908424)",TRUE
80032,"c(9.766293, 46.911228)",TRUE
83236,"c(9.767216, 46.720423)",TRUE
81163,"c(9.798662, 46.960512)",TRUE
77797,"c(7.1812, 47.25476)",TRUE
81555,"c(7.181669, 46.653226)",TRUE
80093,"c(9.788727, 46.973765)",TRUE
80025,"c(9.766293, 46.911228)",TRUE
83375,"c(9.717442, 46.82456)",TRUE
83374,"c(9.71177, 46.833042)",TRUE
83369,"c(9.711337, 46.785535)",TRUE
83377,"c(9.748157, 46.813144)",TRUE
77827,"c(9.73629, 46.96469)",TRUE
83376,"c(9.73952, 46.813498)",TRUE
81071,"c(9.800453, 46.88173)",TRUE
80479,"c(9.831457, 46.78209)",TRUE
78567,"c(9.832015, 46.912572)",TRUE
80483,"c(9.831457, 46.78209)",TRUE
78566,"c(9.830422, 46.906306)",TRUE
78889,"c(9.840173, 46.823306)",TRUE
80487,"c(9.835783, 46.790999)",TRUE
81107,"c(9.833107, 46.966546)",TRUE
80089,"c(9.833325, 46.794651)",TRUE
80090,"c(9.823603, 46.782255)",TRUE
81164,"c(9.802024, 46.962242)",TRUE
81165,"c(9.804093, 46.964449)",TRUE
81060,"c(9.801705, 46.880354)",FALSE
81166,"c(9.801269, 46.960008)",TRUE
81170,"c(9.801686, 46.879905)",TRUE
80486,"c(9.821897, 46.773291)",TRUE
81096,"c(9.815256, 46.889973)",TRUE
81070,"c(9.804466, 46.883447)",FALSE
81059,"c(9.804466, 46.883447)",FALSE
80129,"c(10.096246, 46.75823)",TRUE
80065,"c(10.09697, 46.268568)",TRUE
81088,"c(10.095592, 46.758245)",FALSE
78161,"c(10.092406, 46.754719)",FALSE
78165,"c(10.092406, 46.754719)",TRUE
80063,"c(10.09831, 46.269436)",TRUE
78164,"c(10.100312, 46.755705)",FALSE
80064,"c(10.09831, 46.269436)",TRUE
80105,"c(10.097376, 46.754603)",TRUE
82467,"c(10.097764, 46.754504)",TRUE
78166,"c(10.092288, 46.754992)",FALSE
80099,"c(10.087248, 46.735038)",FALSE
80108,"c(10.087654, 46.690025)",TRUE
81085,"c(10.08631, 46.769262)",TRUE
83310,"c(10.0838, 46.382017)",TRUE
83344,"c(10.086212, 46.340827)",TRUE
80096,"c(10.092144, 46.754725)",FALSE
80095,"c(10.092144, 46.754725)",TRUE
83332,"c(10.089095, 46.266773)",TRUE
78159,"c(10.087689, 46.744028)",TRUE
78162,"c(10.089008, 46.744222)",FALSE
78163,"c(10.100312, 46.755705)",TRUE
82440,"c(10.129098, 46.75782)",TRUE
82439,"c(10.129129, 46.761059)",FALSE
80076,"c(10.126557, 46.76202)",FALSE
80084,"c(10.121459, 46.76484)",FALSE
80082,"c(10.122409, 46.757617)",TRUE
83357,"c(10.134903, 46.27712)",TRUE
83358,"c(10.135856, 46.275388)",TRUE
82380,"c(10.134722, 46.697471)",TRUE
83355,"c(10.129967, 46.279668)",TRUE
83356,"c(10.133155, 46.278512)",TRUE
80052,"c(10.1068, 46.759784)",TRUE
81089,"c(10.106822, 46.760233)",TRUE
78158,"c(10.100569, 46.755609)",TRUE
78160,"c(10.101197, 46.755054)",FALSE
80083,"c(10.109327, 46.757924)",FALSE
80087,"c(10.120272, 46.688362)",TRUE
80097,"c(10.109327, 46.757924)",TRUE
83365,"c(10.107654, 46.253554)",FALSE
25544,"c(7.14015, 47.15868)",TRUE
83333,"c(10.083442, 46.265285)",TRUE
83319,"c(10.066285, 46.385575)",TRUE
83406,"c(10.062938, 46.668635)",TRUE
83323,"c(10.063816, 46.374877)",TRUE
83321,"c(10.069975, 46.373159)",TRUE
83318,"c(10.070261, 46.387103)",TRUE
80067,"c(10.069868, 46.379012)",TRUE
83305,"c(10.06634, 46.284675)",TRUE
80080,"c(10.060518, 46.669951)",TRUE
83407,"c(10.054401, 46.665141)",TRUE
83402,"c(10.054696, 46.652354)",TRUE
83361,"c(10.054125, 46.30332)",TRUE
80071,"c(10.052677, 46.346107)",FALSE
83362,"c(10.053031, 46.304875)",TRUE
83360,"c(10.059473, 46.298426)",TRUE
83311,"c(10.060427, 46.366629)",TRUE
83304,"c(10.058288, 46.292693)",TRUE
83403,"c(10.054667, 46.665225)",FALSE
83312,"c(10.054733, 46.361811)",TRUE
83324,"c(10.070431, 46.377198)",FALSE
83330,"c(10.080688, 46.368859)",TRUE
81079,"c(10.08079, 46.723487)",TRUE
83345,"c(10.080362, 46.340784)",TRUE
83329,"c(10.079932, 46.372027)",TRUE
80098,"c(10.080137, 46.723502)",FALSE
83346,"c(10.081756, 46.342731)",FALSE
83327,"c(10.082351, 46.36828)",TRUE
83242,"c(10.080959, 46.713582)",TRUE
81080,"c(10.08079, 46.723487)",FALSE
80104,"c(10.080959, 46.713582)",FALSE
83400,"c(10.078636, 46.70621)",FALSE
83335,"c(10.075938, 46.338007)",TRUE
83387,"c(10.074452, 46.759816)",TRUE
83306,"c(10.072593, 46.279759)",TRUE
83394,"c(10.073633, 46.740393)",TRUE
83314,"c(10.078478, 46.36351)",TRUE
83325,"c(10.078483, 46.374311)",FALSE
83328,"c(10.077691, 46.339316)",TRUE
83336,"c(10.076529, 46.342133)",TRUE
28868,"c(6.722029, 46.9341)",FALSE
28876,"c(6.724729, 46.917)",TRUE
28900,"c(6.714829, 46.9746)",TRUE
77806,"c(6.71457, 46.97534)",TRUE
80781,"c(6.719341, 46.642966)",TRUE
80244,"c(6.721888, 46.933007)",FALSE
80788,"c(6.719657, 46.619218)",TRUE
28013,"c(6.731029, 46.9395)",TRUE
28012,"c(6.731029, 46.9395)",FALSE
80763,"c(6.731984, 46.56523)",TRUE
83168,"c(6.734372, 46.562096)",TRUE
25530,"c(6.72597, 46.94095)",FALSE
25520,"c(6.72524, 46.93197)",FALSE
28878,"c(6.726529, 46.944)",TRUE
80789,"c(6.727464, 46.607393)",TRUE
78942,"c(6.727023, 46.941944)",FALSE
82147,"c(6.713163, 46.587511)",FALSE
80767,"c(6.696317, 46.560054)",TRUE
80784,"c(6.694848, 46.647846)",TRUE
80785,"c(6.696696, 46.627437)",TRUE
82143,"c(6.687454, 46.578438)",FALSE
82145,"c(6.690593, 46.577829)",TRUE
82140,"c(6.694698, 46.582894)",FALSE
82126,"c(6.694387, 46.58658)",FALSE
82146,"c(6.704177, 46.586284)",FALSE
82127,"c(6.711384, 46.574276)",FALSE
80775,"c(6.71074, 46.767324)",TRUE
80869,"c(6.711458, 47.082536)",TRUE
80764,"c(6.713121, 46.52265)",TRUE
80766,"c(6.712952, 46.612968)",TRUE
82148,"c(6.706044, 46.564076)",FALSE
80245,"c(6.708124, 47.037358)",FALSE
28869,"c(6.710329, 47.0304)",FALSE
80787,"c(6.708181, 46.60862)",TRUE
28855,"c(6.775129, 46.971)",TRUE
80776,"c(6.774676, 46.763487)",TRUE
80231,"c(6.77528, 46.969491)",FALSE
28887,"c(6.781429, 47.1024)",FALSE
80259,"c(6.778124, 47.10138)",FALSE
80851,"c(6.772574, 46.954542)",TRUE
79417,"c(6.768476, 46.967112)",FALSE
80777,"c(6.774025, 46.752598)",TRUE
28010,"c(6.774229, 46.9395)",FALSE
28011,"c(6.774229, 46.9395)",FALSE
32259,"c(6.783229, 46.9557)",TRUE
25500,"c(6.7908, 46.92944)",TRUE
80872,"c(6.790698, 47.194371)",FALSE
80224,"c(6.792219, 46.926949)",FALSE
32255,"c(6.789529, 46.9584)",TRUE
32161,"c(6.785929, 46.9566)",TRUE
32162,"c(6.789529, 46.9584)",TRUE
80270,"c(6.790692, 47.194821)",TRUE
32163,"c(6.789529, 46.9584)",TRUE
80762,"c(6.767685, 46.55762)",TRUE
25526,"c(6.7522, 46.93995)",FALSE
79414,"c(6.753025, 46.942283)",TRUE
28874,"c(6.756229, 46.9431)",TRUE
77863,"c(6.75583, 47.08166)",TRUE
80778,"c(6.744622, 46.749094)",TRUE
80765,"c(6.746574, 46.525917)",TRUE
32224,"c(6.749929, 46.9332)",TRUE
28853,"c(6.749029, 46.9467)",TRUE
79415,"c(6.756314, 46.941853)",TRUE
79370,"c(6.763673, 46.931102)",TRUE
28884,"c(6.764329, 47.0871)",FALSE
25507,"c(6.76753, 46.96639)",FALSE
